Subject,Channel,Band,Correlation,P_Value
9,P2,Alpha,0.05220071227828177,0.4121431540396361
9,CPz,Alpha,-0.03144047737337978,0.6214840839245314
9,TP8,Alpha,0.03538240401977595,0.5784230509775194
9,C6,Alpha,0.02714683433827198,0.6698943830494439
9,C2,Alpha,-0.015886776311323812,0.8030177789953545
9,FC4,Alpha,0.07724527148604263,0.22452166391604272
9,FT8,Alpha,0.13658348067324763,0.031199953860479412
9,F6,Alpha,0.044521719970072045,0.48433158969177004
9,AF8,Alpha,-0.0633906908850908,0.31912509259453187
9,F2,Alpha,0.059375923309589344,0.35079655258969855
10,Fp1,Theta,-0.039569215303441665,0.5409843346665811
10,Fz,Theta,-0.11960544432613622,0.06377033180315052
10,F3,Theta,-0.054243021172681385,0.4018524446816315
10,F7,Theta,-0.057359500083574176,0.37531613567083155
10,FC5,Theta,-0.11151935339474311,0.08405316619324563
10,FC1,Theta,-0.05274558064866541,0.41499103876550636
10,C3,Theta,0.04530654737353403,0.48389636888828047
10,T7,Theta,-0.06313651459041132,0.32905430225887344
10,CP5,Theta,0.07885343030253147,0.22258999196977514
10,CP1,Theta,0.0947562727063115,0.1424666805710613
10,Pz,Theta,-0.08995145927269138,0.16392683438396694
10,P3,Theta,0.18975638275564055,0.0031023301873025497
10,P7,Theta,0.05310956666976906,0.4117744193583106
10,O1,Theta,-0.0505312631080289,0.4348750342370098
10,Oz,Theta,0.16731205360752163,0.00926153591004499
10,O2,Theta,0.2092469615865483,0.0010840723038741886
10,P4,Theta,0.00824908379161362,0.8986265216797736
10,P8,Theta,-0.05050964811996205,0.43507178646996725
10,CP6,Theta,0.06454734539836121,0.3183397365313813
10,CP2,Theta,-0.07441653556441441,0.2497958496335885
10,Cz,Theta,-0.0744762969911307,0.24941470868788088
10,C4,Theta,-0.007394952054750128,0.9090751106254132
10,T8,Theta,0.018399322864564978,0.7762775695531754
10,FC6,Theta,-0.02124758011755146,0.7427806669312629
10,FC2,Theta,-0.020368360726361515,0.7530724773303602
10,F4,Theta,-0.05683552011272731,0.37970090033694637
10,F8,Theta,-0.03729773159139546,0.564475509584845
10,Fp2,Theta,0.05804535295141541,0.3696239807936911
10,AF7,Theta,-0.04303460950949631,0.5061071070117347
10,AFz,Theta,-0.06412114045046917,0.3215523429799231
10,F1,Theta,-0.03863064294827019,0.5506317645183485
10,F5,Theta,-0.03099170997200689,0.6321276416030844
10,FT7,Theta,-0.06573056927289689,0.30953084110688267
10,FC3,Theta,-0.05101877521858197,0.4304509925541078
10,C1,Theta,0.013272372519662713,0.8375874276429681
10,C5,Theta,-0.07803467126798176,0.22744491441503767
10,TP7,Theta,0.011475081166950741,0.8593349438625734
10,P1,Theta,-0.014209213454754158,0.826299110372676
10,P5,Theta,0.046014237500017104,0.4770868071819889
10,PO7,Theta,0.016564064117914057,0.7980867003385336
10,PO3,Theta,-0.013269317386231681,0.837624295724039
10,POz,Theta,0.0536797970073394,0.40676483285383924
10,PO4,Theta,0.07292913702427242,0.25941250503283997
10,PO8,Theta,0.04136956178958466,0.5227169204673312
10,P6,Theta,-0.028693376736605915,0.6576092478134984
10,P2,Theta,-0.12473760640791327,0.05312046293217424
10,CPz,Theta,0.05353402346667268,0.40804203210762013
10,TP8,Theta,0.021977107046413983,0.7342755563742387
10,C6,Theta,0.0202629586004004,0.754309248019527
10,C2,Theta,-0.018009142540511378,0.7809002283159686
10,FC4,Theta,-0.10151409666096321,0.11599876425887301
10,FT8,Theta,0.00849174519156289,0.8956611489027319
10,F6,Theta,-0.06964744037957042,0.2815223180142476
10,AF8,Theta,0.02727623127224074,0.6735229940096824
10,F2,Theta,-0.04670383477007445,0.470501802742599
10,Fp1,Alpha,0.1023596269208805,0.1129770534408457
10,Fz,Alpha,0.07239533019326719,0.2629251174040199
10,F3,Alpha,0.11333148396697723,0.07910686642908515
10,F7,Alpha,0.037700580923268515,0.5602739731369417
10,FC5,Alpha,0.07796045844540454,0.2278886463296572
10,FC1,Alpha,0.11134373095048376,0.0845454752831419
10,C3,Alpha,0.06443039121684932,0.31921921540971454
10,T7,Alpha,0.0034466269578354637,0.9575502375311082
10,CP5,Alpha,-0.03542929887404749,0.5841569035873382
10,CP1,Alpha,0.09069298411902398,0.1604655052290957
10,Pz,Alpha,0.13389782672535525,0.037782289650352935
10,P3,Alpha,0.1385828758501094,0.03150880520152897
10,P7,Alpha,0.070907261669605,0.27288876192686634
10,O1,Alpha,0.13904916074175938,0.030936066545005782
10,Oz,Alpha,0.2252077298380762,0.0004261166740359121
10,O2,Alpha,0.21746160731911604,0.0006760084707068275
10,P4,Alpha,0.07207980938434332,0.26501661503274104
10,P8,Alpha,0.007315083688615393,0.9100529677908173
10,CP6,Alpha,0.059112043635807396,0.3608777263060514
10,CP2,Alpha,0.11708275137264973,0.06961487121172229
10,Cz,Alpha,0.06077775941051764,0.3474803167354571
10,C4,Alpha,0.11204221765908234,0.0826011000909418
10,T8,Alpha,0.054735334102710316,0.39758764695539395
10,FC6,Alpha,-0.018226711732195085,0.7783216182943622
10,FC2,Alpha,0.12257675417690869,0.05740935924678152
10,F4,Alpha,0.07776341900593277,0.22906975393086126
10,F8,Alpha,0.09613108275027524,0.13673900495327454
10,Fp2,Alpha,0.06649759781217791,0.3039067692926817
10,AF7,Alpha,0.10444979702178953,0.10577173866335503
10,AFz,Alpha,0.09851801485517611,0.1272162481956025
10,F1,Alpha,0.1378074967617814,0.03248121412136803
10,F5,Alpha,0.08929962445338724,0.16701541305051873
10,FT7,Alpha,-0.019418872859256267,0.764235953908107
10,FC3,Alpha,0.09212756835818638,0.1539253384585836
10,C1,Alpha,0.009031412805438333,0.8890715486639803
10,C5,Alpha,0.01860532614734304,0.7738401081759435
10,TP7,Alpha,0.05931673761955796,0.3592142272851301
10,P1,Alpha,0.1815447574244953,0.004695538688831726
10,P5,Alpha,0.10794947625364525,0.09452372640849455
10,PO7,Alpha,0.0990871425686138,0.1250232406085861
10,PO3,Alpha,0.10064964666674427,0.11915296805633212
10,POz,Alpha,0.09411993205739111,0.14517895585424198
10,PO4,Alpha,0.1520518086242254,0.018178783388278847
10,PO8,Alpha,0.08838108213101674,0.17144120795295956
10,P6,Alpha,-0.019972720862246607,0.7577180770152004
10,P2,Alpha,0.10774410446176676,0.09515634893689631
10,CPz,Alpha,0.15519554092475582,0.015892068966785154
10,TP8,Alpha,0.07405670020914235,0.2520993214610362
10,C6,Alpha,0.03411646411259393,0.5981729043280779
10,C2,Alpha,0.1578517612192204,0.014160056257447168
10,FC4,Alpha,0.10569976065626291,0.10163902547887552
10,FT8,Alpha,0.06206483072976153,0.33734661830787294
10,F6,Alpha,0.0947571456015775,0.1424629867649594
10,AF8,Alpha,0.06906153903582238,0.2855995788216344
10,F2,Alpha,0.09412344381168607,0.1451638806120178
11,Fp1,Theta,0.044254877884428,0.4512377050466765
11,Fz,Theta,-0.024554047544769263,0.6760618647026146
11,F3,Theta,0.02030624341319249,0.7296880513229725
11,F7,Theta,0.12700108180238895,0.030031115607145765
11,FC5,Theta,0.11157853503271414,0.056854535257512155
11,FC1,Theta,0.11869268278650519,0.042693978610013734
11,C3,Theta,0.10867463357937594,0.0636585330064398
11,T7,Theta,-0.04483402252333442,0.4453310926200029
11,CP5,Theta,-0.10216742080627984,0.08134886349961211
11,CP1,Theta,0.02206784465169836,0.7072709757954141
11,Pz,Theta,0.14692940909984964,0.011949975445100708
11,P3,Theta,0.23144714432457636,6.542236656452736e-05
11,P7,Theta,0.14341202321708985,0.014174669371573169
11,O1,Theta,0.16814972225044048,0.003957066413771814
11,Oz,Theta,0.12429256785512663,0.03375038081922891
11,O2,Theta,0.07306764224376242,0.21317234977263355
11,P4,Theta,0.11637511296919546,0.04693959730086691
11,P8,Theta,0.07907258234160885,0.1778166759226117
11,CP6,Theta,0.0990463837743049,0.09114238601405499
11,CP2,Theta,-0.03160984821183968,0.5905998795448736
11,Cz,Theta,0.00155206798180184,0.9789319085474132
11,C4,Theta,-0.04659032409614946,0.42768940426398194
11,T8,Theta,0.05965871992016198,0.30963835732982276
11,FC6,Theta,0.1219509599419787,0.03727490811465583
11,FC2,Theta,-0.018878581047559656,0.7480268108966193
11,F4,Theta,0.04162803442169457,0.47857506414452433
11,F8,Theta,0.0638642643337331,0.276708645617744
11,Fp2,Theta,0.013130129941367509,0.8232125195458576
11,AF7,Theta,0.08194116021949635,0.16254749547078032
11,AFz,Theta,-0.009106968906791605,0.8768562660997057
11,F1,Theta,0.0645829290546696,0.2713283301723489
11,F5,Theta,0.03541133677017278,0.5467064387820069
11,FT7,Theta,0.007599755516193042,0.8971127382595798
11,FC3,Theta,0.12081001774363674,0.03910218198431812
11,C1,Theta,-0.0019807888988336085,0.9731143167032573
11,C5,Theta,-0.03601316519909079,0.5399077372009842
11,TP7,Theta,-0.043323587532262696,0.4608276345958586
11,P1,Theta,0.20576565433280236,0.00040166499490284986
11,P5,Theta,0.13952553396934944,0.017048158859726045
11,PO7,Theta,0.14444392663018626,0.01348708445466955
11,PO3,Theta,0.2743168021356744,1.945304992164766e-06
11,POz,Theta,0.24192831787101315,2.9333648423709534e-05
11,PO4,Theta,0.10148513562635314,0.08341384069306752
11,PO8,Theta,0.07444834602830533,0.2046272338053149
11,P6,Theta,0.12051610865431582,0.03958496616856245
11,P2,Theta,0.11760825667564795,0.04463855911604767
11,CPz,Theta,0.007095204173965352,0.9039093501853706
11,TP8,Theta,0.03934268060911648,0.5030721878748362
11,C6,Theta,0.08674395743885562,0.1392172900010456
11,C2,Theta,-0.024854895465878546,0.6723213465084701
11,FC4,Theta,0.021579160324394657,0.7134653871144534
11,FT8,Theta,0.06368162436844682,0.278087438179467
11,F6,Theta,0.04395997753342302,0.4542622146330343
11,AF8,Theta,0.13462275368003637,0.021388707166092744
11,F2,Theta,0.02967255473354065,0.6135720446582223
11,Fp1,Alpha,-0.0594429894074475,0.3113942657106004
11,Fz,Alpha,-0.026384291515897315,0.6534321572159565
11,F3,Alpha,-0.08018266199199102,0.17178645396707176
11,F7,Alpha,0.029336272701651626,0.6175992506657757
11,FC5,Alpha,0.013241772397586178,0.821734366047061
11,FC1,Alpha,0.03138854904087544,0.593204010945699
11,C3,Alpha,-0.00023802676924582707,0.99676861064294
11,T7,Alpha,0.027092052443592644,0.6447640831675006
11,CP5,Alpha,0.005167695597069591,0.9299343466186524
11,CP1,Alpha,-0.03555953039193831,0.5450284265403705
11,Pz,Alpha,0.018827161610128682,0.748690034469369
11,P3,Alpha,0.05765464331618484,0.32620130699263095
11,P7,Alpha,0.03460742354440794,0.5558533407955151
11,O1,Alpha,0.0583815959592506,0.32012828388594894
11,Oz,Alpha,0.049618978537876474,0.39823751919801653
11,O2,Alpha,-0.005691577460216626,0.9228523959780752
11,P4,Alpha,0.051664806788125406,0.37904924294316233
11,P8,Alpha,-0.03798762588701964,0.5179025419976004
11,CP6,Alpha,0.008065152876854682,0.8908501942059759
11,CP2,Alpha,-0.028016166387533376,0.6335183517900402
11,Cz,Alpha,-0.008919996470985339,0.8793650373915864
11,C4,Alpha,-0.057108217062561764,0.330814914601566
11,T8,Alpha,0.0019422535962227458,0.9736371735679639
11,FC6,Alpha,0.037911808073018895,0.5187389234002
11,FC2,Alpha,-0.02518969409966655,0.6681681798873325
11,F4,Alpha,-0.04222205307351104,0.4723155189494146
11,F8,Alpha,0.007450200705072278,0.8991265718818935
11,Fp2,Alpha,-0.0607338672537776,0.30098454354388793
11,AF7,Alpha,-0.03748778670001958,0.5234292640068864
11,AFz,Alpha,0.007384651730754115,0.9000094275342867
11,F1,Alpha,-0.10082384009569662,0.08545539550083538
11,F5,Alpha,0.012593611007724168,0.830324685004417
11,FT7,Alpha,-0.013444112117624508,0.8190569821245959
11,FC3,Alpha,-0.05566381094435225,0.3432115194823325
11,C1,Alpha,-0.07577118490506922,0.1966753610626836
11,C5,Alpha,0.024498418886745813,0.6767543854843657
11,TP7,Alpha,0.04669040784213972,0.42669642828628385
11,P1,Alpha,0.04340549575915847,0.45997966744879537
11,P5,Alpha,0.04607905275090955,0.43278279920456
11,PO7,Alpha,0.12118819867896964,0.03848829746679792
11,PO3,Alpha,0.1461008381398534,0.01244428911045586
11,POz,Alpha,0.07579013365454289,0.19656311523136133
11,PO4,Alpha,0.04556334879764135,0.43795555532739217
11,PO8,Alpha,0.003976941876410015,0.9460508871048245
11,P6,Alpha,0.05310610127673461,0.3658770210601683
11,P2,Alpha,0.041052116329936224,0.48468666279122574
11,CPz,Alpha,-0.13875139203248318,0.01767768557785787
11,TP8,Alpha,-0.04257592840706771,0.4686079453516828
11,C6,Alpha,0.006710843218299841,0.9090916560258409
11,C2,Alpha,0.03284396900848236,0.5761743333299313
11,FC4,Alpha,0.03339697716897294,0.5697643784548249
11,FT8,Alpha,-0.054819008072323754,0.3505971022884279
11,F6,Alpha,0.014414183963197193,0.8062505254340572
11,AF8,Alpha,0.0061888191623947365,0.9161361874490653
11,F2,Alpha,-0.020399925016752356,0.7284899124301216
12,Fp1,Theta,0.19174656297889703,0.00951188803709657
12,Fz,Theta,-0.16569061131178758,0.02539362993851257
12,F3,Theta,-0.04671262074369759,0.5311918239786191
12,F7,Theta,0.17326705670562684,0.019329456659209116
12,FC5,Theta,0.03959068091178124,0.5956712974296371
12,FC1,Theta,-0.09444285339408953,0.20474018709669584
12,C3,Theta,-0.16604569378203984,0.02507667854179703
12,T7,Theta,0.10543413063132596,0.1566188144883815
12,CP5,Theta,-0.012088021808729841,0.8713384079435816
12,CP1,Theta,-0.12090868485461326,0.10397534365885806
12,Pz,Theta,0.18306133685622575,0.013377588032482787
12,P3,Theta,0.1212697942832323,0.10293859234517606
12,P7,Theta,-0.004963040882619007,0.9469843957185017
12,O1,Theta,0.02513578080848431,0.7362548022274127
12,Oz,Theta,0.024562588472830906,0.7420544036420444
12,O2,Theta,0.05469794545919946,0.4633262667797874
12,P4,Theta,0.09450017387852697,0.20446427638498524
12,P8,Theta,-0.038183539808238784,0.6088178445190713
12,CP6,Theta,0.022828770633829293,0.7596846803110218
12,CP2,Theta,0.11358332984787765,0.1268330652990568
12,Cz,Theta,0.12208958828620943,0.10061521347928763
12,C4,Theta,0.12247561384954479,0.09953562698083683
12,T8,Theta,0.08600604690181053,0.24832344750408314
12,FC6,Theta,0.0028660227956073697,0.9693700033089117
12,FC2,Theta,0.012879862127001145,0.8629903701458124
12,F4,Theta,-0.024079664089819788,0.7469519818537653
12,F8,Theta,-0.00012985873197796224,0.998611825472717
12,Fp2,Theta,0.02604226858879571,0.7271133529211972
12,AF7,Theta,0.1371348790541024,0.06488710017247032
12,AFz,Theta,0.024407354483795426,0.7436275908121384
12,F1,Theta,-0.06020879817731347,0.4194375111746963
12,F5,Theta,0.13565570693516593,0.06785987912001668
12,FT7,Theta,0.03196403261820028,0.6683913736570637
12,FC3,Theta,-0.042651491805355546,0.5675280388754179
12,C1,Theta,-0.057764337746140586,0.4385989051820035
12,C5,Theta,0.04772310775110346,0.5223359888342609
12,TP7,Theta,0.04997024877792601,0.5029155192216612
12,P1,Theta,0.16375591910958467,0.02718160935478072
12,P5,Theta,-0.021685393718976112,0.7713798497316928
12,PO7,Theta,-0.00505840341907906,0.9459672564322328
12,PO3,Theta,0.13135413643839594,0.07714098435145596
12,POz,Theta,0.1419000858048875,0.056026732830780746
12,PO4,Theta,0.04890302099725657,0.5120913897504211
12,PO8,Theta,-0.018912706886977906,0.7999505572054846
12,P6,Theta,-0.056102015778510414,0.4519094003402342
12,P2,Theta,0.22183625150807185,0.002615005857188755
12,CPz,Theta,0.08670809567156638,0.2444685734346582
12,TP8,Theta,-0.049683139237693484,0.505375543921116
12,C6,Theta,-0.025190564961037516,0.7357012656693946
12,C2,Theta,-0.02825394027888507,0.7049731227568755
12,FC4,Theta,0.020745450018036543,0.7810330496881887
12,FT8,Theta,0.015491241364912292,0.8355719059744977
12,F6,Theta,-0.058513533012194925,0.4326737953838461
12,AF8,Theta,-0.014075469120798812,0.8504145764125757
12,F2,Theta,-0.07360961060463303,0.3233748724536384
12,Fp1,Alpha,0.06987620683386483,0.34858735700794474
12,Fz,Alpha,0.13605745738722277,0.06704167684367203
12,F3,Alpha,0.09308436231595306,0.21135801398950402
12,F7,Alpha,0.09359872463714701,0.20883450882862836
12,FC5,Alpha,0.026809754367148386,0.7194036043006811
12,FC1,Alpha,0.19150529750277243,0.009604235684456223
12,C3,Alpha,0.063525838936886,0.39423262637701983
12,T7,Alpha,9.13069209220047e-05,0.9990239395386118
12,CP5,Alpha,0.03658418332202499,0.6239136361043902
12,CP1,Alpha,-0.01353371472332825,0.8561084541003908
12,Pz,Alpha,0.17485985521504405,0.01822797731698422
12,P3,Alpha,-0.02190655937187608,0.7691135152381694
12,P7,Alpha,0.05238886766101556,0.4824438136081346
12,O1,Alpha,0.039004287575193246,0.6011342182410299
12,Oz,Alpha,0.012310201982973386,0.8689945801859045
12,O2,Alpha,0.023405007396340535,0.7538109740198558
12,P4,Alpha,0.1548626250117814,0.03684960891229662
12,P8,Alpha,0.05886712299540609,0.42989341990112306
12,CP6,Alpha,0.14671601862285144,0.048111962985788216
12,CP2,Alpha,0.033393984545207846,0.6544921742812576
12,Cz,Alpha,0.08411857180333478,0.25889573925360004
12,C4,Alpha,0.1818255587600494,0.014026936199940214
12,T8,Alpha,0.16644499076138203,0.024724323364160083
12,FC6,Alpha,0.1255074499353569,0.09137204061383221
12,FC2,Alpha,0.12169183516216069,0.10173725665855775
12,F4,Alpha,0.03996808285159219,0.5921672880634916
12,F8,Alpha,-0.007429339799020449,0.9207110495386057
12,Fp2,Alpha,0.037561638224625576,0.6146686266232109
12,AF7,Alpha,0.0917918621242349,0.21779543361020856
12,AFz,Alpha,0.067378420512378,0.36612835841424396
12,F1,Alpha,0.0900712339255269,0.2265803664178469
12,F5,Alpha,0.0847460535666013,0.25534725185866697
12,FT7,Alpha,0.05658391341670988,0.4480276299747835
12,FC3,Alpha,0.1511433897662251,0.04167985270197231
12,C1,Alpha,0.10068023392467033,0.1762694228741591
12,C5,Alpha,-0.04864731294590053,0.5143027199534085
12,TP7,Alpha,-0.004543026576541522,0.951465276950236
12,P1,Alpha,0.01045008229996261,0.8886506663035982
12,P5,Alpha,0.043492529999181566,0.5599070169760039
12,PO7,Alpha,0.003986054358917294,0.9574096043273777
12,PO3,Alpha,0.03655929113717068,0.6241498495009689
12,POz,Alpha,0.08789914372892677,0.2380243372260849
12,PO4,Alpha,0.08382994033745064,0.26053931028178084
12,PO8,Alpha,0.03867355361718688,0.6042252414131428
12,P6,Alpha,0.11598413808319183,0.11894960695228352
12,P2,Alpha,0.26149300643807216,0.0003629242158393961
12,CPz,Alpha,0.10425830039411926,0.1613185799018002
12,TP8,Alpha,0.15902114799910694,0.032017296804803155
12,C6,Alpha,0.2134319566978731,0.003816716838338412
12,C2,Alpha,0.08314611123426462,0.2644618031076618
12,FC4,Alpha,0.15099440541220852,0.041883922649956946
12,FT8,Alpha,0.029548948653047875,0.6921219824217406
12,F6,Alpha,-0.001496418981777299,0.9840045122077858
12,AF8,Alpha,-0.03843209753741535,0.6064863365462289
12,F2,Alpha,0.08336173850439083,0.2632206159655451
13,Fp1,Theta,0.09069858503611661,0.12395917468119624
13,Fz,Theta,0.22370097573136594,0.00012548833306053132
13,F3,Theta,0.10246458700466755,0.08204735623753515
13,F7,Theta,0.0844483815035357,0.15215534438666686
13,FC5,Theta,0.1777427770293754,0.002423634890197726
13,FC1,Theta,0.12983299987895738,0.02731792639973517
13,C3,Theta,0.11859236582101496,0.04396262470102955
13,T7,Theta,0.14522175022816158,0.013466645155209182
13,CP5,Theta,0.1679750398045728,0.004188909654810777
13,CP1,Theta,0.12680890089515903,0.031152768483062025
13,Pz,Theta,0.23590742839642145,5.113930992957198e-05
13,P3,Theta,0.15444349262725018,0.008539525748473813
13,P7,Theta,0.09583375882331065,0.10397999846667122
13,O1,Theta,0.1513170818424726,0.009992404320550267
13,Oz,Theta,0.15596230827611252,0.007904043675440788
13,O2,Theta,0.23531475402542512,5.3477090554423684e-05
13,P4,Theta,0.18560000055256803,0.0015290918830520724
13,P8,Theta,0.11232037253041928,0.05649335911183552
13,CP6,Theta,0.1461705497209553,0.012864279119445701
13,CP2,Theta,0.09323971954885471,0.11372880241605401
13,Cz,Theta,0.15207025444396127,0.009623686020281089
13,C4,Theta,0.13850211494436163,0.01848803883511058
13,T8,Theta,0.1413552575396233,0.016185239635703855
13,FC6,Theta,0.25770358514471037,9.11598340493823e-06
13,FC2,Theta,0.155952584238256,0.007907974479386902
13,F4,Theta,0.28544753029239894,8.030495242119836e-07
13,F8,Theta,0.18658550106534627,0.0014413836200379002
13,Fp2,Theta,0.20831710028381226,0.00036353088127980275
13,AF7,Theta,0.12379838957946365,0.03541771259363311
13,AFz,Theta,0.18654954110548044,0.0014445011602682869
13,F1,Theta,0.1829070432689799,0.001794285494450628
13,F5,Theta,0.03257415468480913,0.5812861185852054
13,FT7,Theta,0.0585637813375674,0.32113835831782256
13,FC3,Theta,0.10902242826747557,0.06418832668759569
13,C1,Theta,0.1346437197236011,0.02205275626682383
13,C5,Theta,0.1639453335756364,0.005207329051785033
13,TP7,Theta,0.18085902677657575,0.0020234201222638112
13,P1,Theta,0.14717271188125372,0.012253911092110922
13,P5,Theta,0.16853585586674066,0.004062423241954394
13,PO7,Theta,0.09364261628665763,0.11216934234449191
13,PO3,Theta,0.18974920253850594,0.0011900569673872132
13,POz,Theta,0.29555592224117044,3.096878151040512e-07
13,PO4,Theta,0.28776292115556407,6.476926634564894e-07
13,PO8,Theta,0.21691408657977018,0.000202484698005346
13,P6,Theta,0.1652633321754533,0.004852070647042168
13,P2,Theta,0.27561426851643644,1.9590686211516104e-06
13,CPz,Theta,-0.016926218352848337,0.7744805043643301
13,TP8,Theta,0.12027772458915405,0.041024411852732666
13,C6,Theta,0.15320810260559578,0.009089519382117255
13,C2,Theta,0.02428187066996637,0.6810260285896019
13,FC4,Theta,0.3115611608766915,6.344644439608771e-08
13,FT8,Theta,0.1286344164133656,0.028786430625706804
13,F6,Theta,0.23798669950056012,4.367719927356722e-05
13,AF8,Theta,0.15397311278671988,0.008745348297402783
13,F2,Theta,0.3035606743363877,1.4182036610049168e-07
13,Fp1,Alpha,0.11289687929468753,0.05523001018094052
13,Fz,Alpha,0.23133586641672804,7.197972513059677e-05
13,F3,Alpha,0.17023654667229077,0.0036996554205303185
13,F7,Alpha,0.14044367836276017,0.016892106118377555
13,FC5,Alpha,0.15268293215272535,0.009332700561880791
13,FC1,Alpha,0.25243789888554546,1.402984642078009e-05
13,C3,Alpha,0.21476648499874285,0.00023486842996068918
13,T7,Alpha,0.1824831185030827,0.0018396701061999725
13,CP5,Alpha,0.19209625204889302,0.0010303598960601605
13,CP1,Alpha,0.3003287174347141,1.9494888102531376e-07
13,Pz,Alpha,0.26595056755349405,4.553107850243423e-06
13,P3,Alpha,0.20877228313075682,0.0003526440817494892
13,P7,Alpha,0.23278447252676818,6.463798224614076e-05
13,O1,Alpha,0.14815186230748453,0.011682356568466432
13,Oz,Alpha,0.22458203146588232,0.0001178044569369765
13,O2,Alpha,0.28230382220383876,1.071978410430205e-06
13,P4,Alpha,0.2858446062858743,7.740850246189355e-07
13,P8,Alpha,0.23881881286356005,4.0989179444172734e-05
13,CP6,Alpha,0.23481641844876544,5.5520343453236104e-05
13,CP2,Alpha,0.22489103706692337,0.00011521573659811223
13,Cz,Alpha,0.23733407590442182,4.590089047646567e-05
13,C4,Alpha,0.29472098830955484,3.355169281645242e-07
13,T8,Alpha,0.2699367651145077,3.2280362051045757e-06
13,FC6,Alpha,0.2874726431667073,6.654584138185241e-07
13,FC2,Alpha,0.22053755474449344,0.0001571252182087002
13,F4,Alpha,0.25053650848555903,1.6355732256109327e-05
13,F8,Alpha,0.25198508345664844,1.4553436922181328e-05
13,Fp2,Alpha,0.1807472713142697,0.002036660343389385
13,AF7,Alpha,0.1482966216881524,0.01159988424800399
13,AFz,Alpha,0.16991258843812754,0.003766411872147161
13,F1,Alpha,0.2218611417184261,0.00014307387042385356
13,F5,Alpha,0.12176718749820017,0.03856719901575053
13,FT7,Alpha,0.176406536426361,0.0026163423659666244
13,FC3,Alpha,0.18616931779419907,0.0014778448951728491
13,C1,Alpha,0.30671678314112405,1.0355559657544267e-07
13,C5,Alpha,0.1934390247067422,0.0009481158077514867
13,TP7,Alpha,0.21592051083064062,0.00021691020293714518
13,P1,Alpha,0.2073384560092621,0.0003880044395923142
13,P5,Alpha,0.17042329548391036,0.0036616610378655406
13,PO7,Alpha,0.1542322624472162,0.008631414038894985
13,PO3,Alpha,0.2572710785335891,9.44794051284225e-06
13,POz,Alpha,0.3285572281614705,1.0598138735652238e-08
13,PO4,Alpha,0.30685901176338864,1.0208956042686298e-07
13,PO8,Alpha,0.2687683139597112,3.572479724452479e-06
13,P6,Alpha,0.2438094684348374,2.7870700458374628e-05
13,P2,Alpha,0.3210591370683617,2.3661695358176593e-08
13,CPz,Alpha,0.16257338906860205,0.005601798785394755
13,TP8,Alpha,0.21489732520819269,0.00023276475407712165
13,C6,Alpha,0.24512900586631,2.5133781659091455e-05
13,C2,Alpha,0.27922999775244717,1.4169828054476708e-06
13,FC4,Alpha,0.32110591619467954,2.3545016169599093e-08
13,FT8,Alpha,0.26226834667380494,6.225476932364094e-06
13,F6,Alpha,0.2577995008881949,9.043883167695295e-06
13,AF8,Alpha,0.19666093322996386,0.0007748279166940949
13,F2,Alpha,0.24605425113855087,2.336855354264655e-05
14,Fp1,Theta,-0.006161671258746659,0.9165027229977779
14,Fz,Theta,-0.01089837043296418,0.8528853921113304
14,F3,Theta,-0.019050502183282778,0.7458106689227479
14,F7,Theta,0.12590041721230114,0.031497966622118866
14,FC5,Theta,0.04094214828623926,0.4858584003421583
14,FC1,Theta,-0.09209683123316725,0.11633599743343509
14,C3,Theta,-0.0862832196806797,0.1413375263931096
14,T7,Theta,0.05357685337383162,0.361637061264669
14,CP5,Theta,-0.04103264106501496,0.48489406564195237
14,CP1,Theta,-0.12841723196509974,0.028230063559342877
14,Pz,Theta,0.0005295339743817386,0.9928112620393191
14,P3,Theta,-0.03121681894068895,0.5952284382291406
14,P7,Theta,-0.06640135909150262,0.2580345859036205
14,O1,Theta,-0.07885383628899532,0.179023226701028
14,Oz,Theta,-0.03605135347944675,0.5394777585253456
14,O2,Theta,0.0011798944963557429,0.9839830867074162
14,P4,Theta,0.01453589103810934,0.8046473701815877
14,P8,Theta,-0.09608851410641056,0.10127319082575999
14,CP6,Theta,-0.14603738111880368,0.012482878947870367
14,CP2,Theta,-0.006115199460590026,0.9171301997205301
14,Cz,Theta,-0.08458062935236045,0.14938712260744563
14,C4,Theta,-0.003927111532646727,0.9467258529157985
14,T8,Theta,-0.08041039693883112,0.1705683883748777
14,FC6,Theta,-0.03422721310759328,0.5602050945619641
14,FC2,Theta,-0.057890415116185596,0.3242235399074149
14,F4,Theta,-0.01777521820650026,0.7622982791391383
14,F8,Theta,-0.05918159749529007,0.31353056479513064
14,Fp2,Theta,-0.010153843308812669,0.86283286637153
14,AF7,Theta,0.06619051587972453,0.25955251953803543
14,AFz,Theta,-0.02991560859230326,0.6106685050338168
14,F1,Theta,-0.007277973645128413,0.9014464991477955
14,F5,Theta,0.07312313862219959,0.21282401664131775
14,FT7,Theta,0.0654719151271762,0.26477213212844364
14,FC3,Theta,-0.08556436394281294,0.14469476316527197
14,C1,Theta,-0.08410123606611308,0.15171525597350524
14,C5,Theta,0.03181533061692998,0.5881865681618175
14,TP7,Theta,-0.043646807264859706,0.4574865108442301
14,P1,Theta,-0.033168634463267475,0.5724070099801943
14,P5,Theta,-0.05385005217343668,0.3591905294967309
14,PO7,Theta,-0.09145649877225112,0.11890748275174516
